"No.","Time","Source","Destination","Protocol","Length","Info","TLS server name","Flags"
"2133","19.023728","8.8.4.4","10.9.14.244","TLSv1.2","1434","Ignored Unknown Record","","0x018"
"2134","19.023728","8.8.4.4","10.9.14.244","TLSv1.2","917","Ignored Unknown Record","","0x018"
"2135","19.023875","10.9.14.244","8.8.4.4","TCP","54","62543  >  443 [ACK] Seq=1753 Ack=4097 Win=65280 Len=0","","0x010"
"2136","19.023908","10.9.14.244","8.8.4.4","TCP","54","62543  >  443 [ACK] Seq=1753 Ack=6857 Win=65280 Len=0","","0x010"
"2137","19.024013","10.9.14.244","142.250.180.182","QUIC","75","Protected Payload (KP0)","",""
"2138","19.024302","10.9.14.244","8.8.4.4","TLSv1.2","84","Change Cipher Spec, Application Data","","0x018"
"2139","19.024462","10.9.14.244","8.8.4.4","TCP","54","62543  >  443 [FIN, ACK] Seq=1783 Ack=7720 Win=64512 Len=0","","0x011"
"2140","19.026675","10.9.14.244","142.250.180.182","QUIC","75","Protected Payload (KP0)","",""
"2141","19.033031","52.168.117.173","10.9.14.244","TCP","66","443  >  62540 [ACK] Seq=4569 Ack=1796 Win=4195584 Len=0 TSval=974759690 TSecr=145642471","","0x010"
"2142","19.033068","10.9.14.244","52.168.117.173","TCP","1434","62540  >  443 [ACK] Seq=3164 Ack=4569 Win=7168 Len=1368 TSval=145642614 TSecr=974759690 [TCP PDU reassembled in 2148]","","0x010"
"2143","19.041138","10.9.14.244","142.250.180.182","QUIC","76","Protected Payload (KP0)","",""
"2144","19.077604","8.8.4.4","10.9.14.244","TCP","56","443  >  62543 [FIN, ACK] Seq=7720 Ack=1784 Win=65536 Len=0","","0x011"
"2145","19.077642","10.9.14.244","8.8.4.4","TCP","54","62543  >  443 [ACK] Seq=1784 Ack=7721 Win=64512 Len=0","","0x010"
"2146","19.090482","52.168.117.173","10.9.14.244","TCP","66","443  >  62540 [ACK] Seq=4569 Ack=3164 Win=4195584 Len=0 TSval=974759741 TSecr=145642474","","0x010"
"2147","19.090525","10.9.14.244","52.168.117.173","TCP","1434","62540  >  443 [ACK] Seq=4532 Ack=4569 Win=7168 Len=1368 TSval=145642672 TSecr=974759741 [TCP PDU reassembled in 2148]","","0x010"
"2148","19.090525","10.9.14.244","52.168.117.173","TLSv1.2","1434","Application Data","","0x018"
"2149","19.091273","8.8.8.8","10.9.14.244","TCP","56","[TCP Retransmission] 443  >  62542 [FIN, ACK] Seq=7720 Ack=1848 Win=65536 Len=0","","0x011"
"2150","19.091294","10.9.14.244","8.8.8.8","TCP","54","[TCP ZeroWindow] 62542  >  443 [ACK] Seq=1848 Ack=7721 Win=0 Len=0","","0x010"
"2151","19.245875","52.168.117.173","10.9.14.244","TCP","66","443  >  62540 [ACK] Seq=4569 Ack=4532 Win=4195584 Len=0 TSval=974759881 TSecr=145642614","","0x010"
"2152","19.245906","10.9.14.244","52.168.117.173","TLSv1.2","912","Application Data","","0x018"
"2153","19.250654","52.168.117.173","10.9.14.244","TCP","66","443  >  62540 [ACK] Seq=4569 Ack=7268 Win=4195584 Len=0 TSval=974759890 TSecr=145642672","","0x010"
"2154","19.283699","10.9.14.244","8.8.8.8","TCP","66","62544  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM","","0x002"
"2155","19.347544","8.8.8.8","10.9.14.244","TCP","66","443  >  62544 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1380 SACK_PERM WS=2048","","0x012"
"2156","19.347600","10.9.14.244","8.8.8.8","TCP","54","62544  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0","","0x010"
"2157","19.348144","10.9.14.244","8.8.8.8","TCP","1434","62544  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1380 [TCP PDU reassembled in 2158]","","0x010"
"2158","19.348144","10.9.14.244","8.8.8.8","TLSv1.3","426","Client Hello (SNI=dns.google)","dns.google","0x018"
"2159","19.396065","52.168.117.173","10.9.14.244","TLSv1.2","386","Application Data","","0x018"
"2160","19.397250","10.9.14.244","52.168.117.173","TCP","66","62540  >  443 [FIN, ACK] Seq=8114 Ack=4889 Win=7424 Len=0 TSval=145642979 TSecr=974760038","","0x011"
"2161","19.408457","8.8.8.8","10.9.14.244","TCP","56","443  >  62544 [ACK] Seq=1 Ack=1381 Win=65536 Len=0","","0x010"
"2162","19.408457","8.8.8.8","10.9.14.244","TCP","56","443  >  62544 [ACK] Seq=1 Ack=1753 Win=65536 Len=0","","0x010"
"2163","19.408457","8.8.8.8","10.9.14.244","TLSv1.3","1434","Server Hello, Change Cipher Spec, Application Data","","0x010"
"2164","19.408457","8.8.8.8","10.9.14.244","TCP","1434","443  >  62544 [PSH, ACK] Seq=1381 Ack=1753 Win=65536 Len=1380 [TCP PDU reassembled in 2169]","","0x018"
"2165","19.408502","10.9.14.244","8.8.8.8","TCP","54","62544  >  443 [ACK] Seq=1753 Ack=2761 Win=65280 Len=0","","0x010"
"2166","19.408955","8.8.8.8","10.9.14.244","TCP","1390","443  >  62544 [PSH, ACK] Seq=2761 Ack=1753 Win=65536 Len=1336 [TCP PDU reassembled in 2169]","","0x018"
"2167","19.408955","8.8.8.8","10.9.14.244","TCP","917","[TCP Previous segment not captured] 443  >  62544 [PSH, ACK] Seq=6857 Ack=1753 Win=65536 Len=863 [TCP PDU reassembled in 2169], Application Data, Application Data","","0x018"
"2168","19.408955","8.8.8.8","10.9.14.244","TCP","1434","[TCP Out-Of-Order] 443  >  62544 [PSH, ACK] Seq=5477 Ack=1753 Win=65536 Len=1380 [TCP PDU reassembled in 2169]","","0x018"
"2169","19.408955","8.8.8.8","10.9.14.244","TCP","1434","[TCP Out-Of-Order] 443  >  62544 [ACK] Seq=4097 Ack=1753 Win=65536 Len=1380","","0x010"
"2170","19.409002","10.9.14.244","8.8.8.8","TCP","66","62544  >  443 [ACK] Seq=1753 Ack=4097 Win=64000 Len=0 SLE=6857 SRE=7720","","0x010"
"2171","19.409022","10.9.14.244","8.8.8.8","TCP","66","[TCP Dup ACK 2170#1] 62544  >  443 [ACK] Seq=1753 Ack=4097 Win=64000 Len=0 SLE=5477 SRE=7720","","0x010"
"2172","19.409034","10.9.14.244","8.8.8.8","TCP","54","62544  >  443 [ACK] Seq=1753 Ack=7720 Win=65280 Len=0","","0x010"
"2173","19.409120","10.9.14.244","8.8.8.8","TLSv1.3","84","Change Cipher Spec, Application Data","","0x018"
"2174","19.409188","10.9.14.244","8.8.8.8","TCP","54","62544  >  443 [FIN, ACK] Seq=1783 Ack=7720 Win=65280 Len=0","","0x011"
"2175","19.471479","8.8.8.8","10.9.14.244","TCP","56","443  >  62544 [FIN, ACK] Seq=7720 Ack=1784 Win=65536 Len=0","","0x011"
"2176","19.471515","10.9.14.244","8.8.8.8","TCP","54","62544  >  443 [ACK] Seq=1784 Ack=7721 Win=65280 Len=0","","0x010"
"2177","19.543914","52.168.117.173","10.9.14.244","TCP","66","443  >  62540 [FIN, ACK] Seq=4889 Ack=8115 Win=4194560 Len=0 TSval=974760194 TSecr=145642979","","0x011"
"2178","19.543984","10.9.14.244","52.168.117.173","TCP","66","62540  >  443 [ACK] Seq=8115 Ack=4890 Win=7424 Len=0 TSval=145643125 TSecr=974760194","","0x010"
"2179","19.554438","10.9.14.244","52.168.117.173","TCP","74","62545  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM TSval=145643136 TSecr=0","","0x002"
"2180","19.703535","52.168.117.173","10.9.14.244","TCP","74","443  >  62545 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1380 WS=256 SACK_PERM TSval=976864444 TSecr=145643136","","0x012"
"2181","19.703674","10.9.14.244","52.168.117.173","TCP","66","62545  >  443 [ACK] Seq=1 Ack=1 Win=2560 Len=0 TSval=145643285 TSecr=976864444","","0x010"
"2182","19.704388","10.9.14.244","52.168.117.173","TLSv1.2","281","Client Hello (SNI=watson.events.data.microsoft.com)","watson.events.data.microsoft.com","0x018"
"2183","19.853360","52.168.117.173","10.9.14.244","TCP","1434","443  >  62545 [ACK] Seq=1 Ack=216 Win=4195328 Len=1368 TSval=976864592 TSecr=145643286 [TCP PDU reassembled in 2187]","","0x010"
"2184","19.895254","10.9.14.244","52.168.117.173","TCP","66","62545  >  443 [ACK] Seq=216 Ack=1369 Win=4096 Len=0 TSval=145643477 TSecr=976864592","","0x010"
"2185","20.045589","52.168.117.173","10.9.14.244","TCP","1434","443  >  62545 [ACK] Seq=1369 Ack=216 Win=4195328 Len=1368 TSval=976864785 TSecr=145643477 [TCP PDU reassembled in 2187]","","0x010"
"2186","20.045589","52.168.117.173","10.9.14.244","TCP","1434","443  >  62545 [ACK] Seq=2737 Ack=216 Win=4195328 Len=1368 TSval=976864785 TSecr=145643477 [TCP PDU reassembled in 2187]","","0x010"
"2187","20.045589","52.168.117.173","10.9.14.244","TLSv1.2","479","Server Hello, Certificate, Server Key Exchange, Server Hello Done","","0x018"
"2188","20.045619","10.9.14.244","52.168.117.173","TCP","66","62545  >  443 [ACK] Seq=216 Ack=4518 Win=7168 Len=0 TSval=145643627 TSecr=976864785","","0x010"
"2189","20.051980","10.9.14.244","52.168.117.173","TLSv1.2","224","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message","","0x018"
"2190","20.211811","52.168.117.173","10.9.14.244","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message","","0x018"
"2191","20.216618","10.9.14.244","52.168.117.173","TCP","1434","62545  >  443 [ACK] Seq=374 Ack=4569 Win=7168 Len=1368 TSval=145643798 TSecr=976864943 [TCP PDU reassembled in 2192]","","0x010"
"2192","20.216618","10.9.14.244","52.168.117.173","TLSv1.2","120","Application Data","","0x018"
"2193","20.218391","10.9.14.244","52.168.117.173","TCP","1434","62545  >  443 [ACK] Seq=1796 Ack=4569 Win=7168 Len=1368 TSval=145643800 TSecr=976864943 [TCP PDU reassembled in 2198]","","0x010"
"2194","20.366561","52.168.117.173","10.9.14.244","TCP","66","443  >  62545 [ACK] Seq=4569 Ack=1796 Win=4195584 Len=0 TSval=976865106 TSecr=145643798","","0x010"
"2195","20.366594","10.9.14.244","52.168.117.173","TCP","1434","62545  >  443 [ACK] Seq=3164 Ack=4569 Win=7168 Len=1368 TSval=145643948 TSecr=976865106 [TCP PDU reassembled in 2198]","","0x010"
"2196","20.422505","52.168.117.173","10.9.14.244","TCP","66","443  >  62545 [ACK] Seq=4569 Ack=3164 Win=4195584 Len=0 TSval=976865153 TSecr=145643800","","0x010"
"2197","20.422537","10.9.14.244","52.168.117.173","TCP","1434","62545  >  443 [ACK] Seq=4532 Ack=4569 Win=7168 Len=1368 TSval=145644004 TSecr=976865153 [TCP PDU reassembled in 2198]","","0x010"
"2198","20.422537","10.9.14.244","52.168.117.173","TLSv1.2","1434","Application Data","","0x018"
"2199","20.562538","52.168.117.173","10.9.14.244","TCP","66","443  >  62545 [ACK] Seq=4569 Ack=4532 Win=4195584 Len=0 TSval=976865310 TSecr=145643948","","0x010"
"2200","20.562558","10.9.14.244","52.168.117.173","TLSv1.2","912","Application Data","","0x018"
"2201","20.566161","52.168.117.173","10.9.14.244","TCP","66","443  >  62545 [ACK] Seq=4569 Ack=7268 Win=4195584 Len=0 TSval=976865313 TSecr=145644004","","0x010"
"2202","20.736549","52.168.117.173","10.9.14.244","TLSv1.2","386","Application Data","","0x018"
"2203","20.737835","10.9.14.244","52.168.117.173","TCP","66","62545  >  443 [FIN, ACK] Seq=8114 Ack=4889 Win=7424 Len=0 TSval=145644319 TSecr=976865454","","0x011"
"2204","20.908668","52.168.117.173","10.9.14.244","TCP","66","443  >  62545 [FIN, ACK] Seq=4889 Ack=8115 Win=4194560 Len=0 TSval=976865627 TSecr=145644319","","0x011"
"2205","20.908722","10.9.14.244","52.168.117.173","TCP","66","62545  >  443 [ACK] Seq=8115 Ack=4890 Win=7424 Len=0 TSval=145644490 TSecr=976865627","","0x010"
"2206","20.933347","10.9.14.244","13.107.253.72","TCP","66","62546  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM","","0x002"
"2207","20.951306","10.9.14.244","150.171.27.11","TCP","66","62547  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM","","0x002"
"2208","20.956464","10.9.14.244","13.89.179.12","TCP","74","62548  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM TSval=145644538 TSecr=0","","0x002"
"2209","21.013937","13.107.253.72","10.9.14.244","TCP","66","443  >  62546 [SYN, ACK] Seq=0 Ack=1 Win=42300 Len=0 MSS=1380 SACK_PERM WS=512","","0x012"
"2210","21.013937","150.171.27.11","10.9.14.244","TCP","66","443  >  62547 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1380 WS=256 SACK_PERM","","0x012"
"2211","21.013991","10.9.14.244","13.107.253.72","TCP","54","62546  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0","","0x010"
"2212","21.014024","10.9.14.244","150.171.27.11","TCP","54","62547  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0","","0x010"
"2213","21.014329","10.9.14.244","13.107.253.72","TCP","1434","62546  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1380 [TCP PDU reassembled in 2214]","","0x010"
"2214","21.014329","10.9.14.244","13.107.253.72","TLSv1.3","412","Client Hello (SNI=static.edge.microsoftapp.net)","static.edge.microsoftapp.net","0x018"
"2215","21.014546","10.9.14.244","150.171.27.11","TCP","1434","62547  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1380 [TCP PDU reassembled in 2216]","","0x010"
"2216","21.014546","10.9.14.244","150.171.27.11","TLSv1.2","402","Client Hello (SNI=edge.microsoft.com)","edge.microsoft.com","0x018"
"2217","21.074023","150.171.27.11","10.9.14.244","TCP","56","443  >  62547 [ACK] Seq=1 Ack=1381 Win=4195072 Len=0","","0x010"
"2218","21.074023","150.171.27.11","10.9.14.244","TCP","56","443  >  62547 [ACK] Seq=1 Ack=1729 Win=4194816 Len=0","","0x010"
"2219","21.078543","150.171.27.11","10.9.14.244","TCP","1434","443  >  62547 [ACK] Seq=1 Ack=1729 Win=4194816 Len=1380 [TCP PDU reassembled in 2224]","","0x010"
"2220","21.078543","150.171.27.11","10.9.14.244","TCP","1434","443  >  62547 [ACK] Seq=1381 Ack=1729 Win=4194816 Len=1380 [TCP PDU reassembled in 2224]","","0x010"
"2221","21.078543","150.171.27.11","10.9.14.244","TCP","1434","443  >  62547 [ACK] Seq=2761 Ack=1729 Win=4194816 Len=1380 [TCP PDU reassembled in 2224]","","0x010"
"2222","21.078567","10.9.14.244","150.171.27.11","TCP","54","62547  >  443 [ACK] Seq=1729 Ack=4141 Win=65280 Len=0","","0x010"
"2223","21.079554","150.171.27.11","10.9.14.244","TCP","1434","443  >  62547 [ACK] Seq=4141 Ack=1729 Win=4194816 Len=1380 [TCP PDU reassembled in 2224]","","0x010"
"2224","21.079554","150.171.27.11","10.9.14.244","TLSv1.2","503","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done","","0x018"
"2225","21.079572","10.9.14.244","150.171.27.11","TCP","54","62547  >  443 [ACK] Seq=1729 Ack=5970 Win=65280 Len=0","","0x010"
"2226","21.087029","10.9.14.244","150.171.27.11","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message","","0x018"
"2227","21.087263","10.9.14.244","150.171.27.11","TLSv1.2","153","Application Data","","0x018"
"2228","21.087469","10.9.14.244","150.171.27.11","TLSv1.2","1425","Application Data","","0x018"
"2229","21.087566","10.9.14.244","150.171.27.11","TCP","1434","62547  >  443 [ACK] Seq=3357 Ack=5970 Win=65280 Len=1380 [TCP PDU reassembled in 2256]","","0x010"
"2230","21.087566","10.9.14.244","150.171.27.11","TCP","1434","62547  >  443 [ACK] Seq=4737 Ack=5970 Win=65280 Len=1380 [TCP PDU reassembled in 2256]","","0x010"
"2231","21.087566","10.9.14.244","150.171.27.11","TCP","1434","62547  >  443 [ACK] Seq=6117 Ack=5970 Win=65280 Len=1380 [TCP PDU reassembled in 2256]","","0x010"
"2232","21.087566","10.9.14.244","150.171.27.11","TCP","1434","62547  >  443 [ACK] Seq=7497 Ack=5970 Win=65280 Len=1380 [TCP PDU reassembled in 2256]","","0x010"
"2233","21.087566","10.9.14.244","150.171.27.11","TCP","1434","62547  >  443 [ACK] Seq=8877 Ack=5970 Win=65280 Len=1380 [TCP PDU reassembled in 2256]","","0x010"
"2234","21.087566","10.9.14.244","150.171.27.11","TCP","1434","62547  >  443 [ACK] Seq=10257 Ack=5970 Win=65280 Len=1380 [TCP PDU reassembled in 2256]","","0x010"
"2235","21.087566","10.9.14.244","150.171.27.11","TCP","1434","62547  >  443 [ACK] Seq=11637 Ack=5970 Win=65280 Len=1380 [TCP PDU reassembled in 2256]","","0x010"
"2236","21.087566","10.9.14.244","150.171.27.11","TCP","1434","62547  >  443 [ACK] Seq=13017 Ack=5970 Win=65280 Len=1380 [TCP PDU reassembled in 2256]","","0x010"
"2237","21.087566","10.9.14.244","150.171.27.11","TCP","1434","62547  >  443 [ACK] Seq=14397 Ack=5970 Win=65280 Len=1380 [TCP PDU reassembled in 2256]","","0x010"
"2238","21.087566","10.9.14.244","150.171.27.11","TCP","1434","62547  >  443 [ACK] Seq=15777 Ack=5970 Win=65280 Len=1380 [TCP PDU reassembled in 2256]","","0x010"
"2239","21.097630","13.107.253.72","10.9.14.244","TCP","56","443  >  62546 [ACK] Seq=1 Ack=1381 Win=42496 Len=0","","0x010"
"2240","21.097630","13.107.253.72","10.9.14.244","TCP","56","443  >  62546 [ACK] Seq=1 Ack=1739 Win=42496 Len=0","","0x010"
"2241","21.097983","13.107.253.72","10.9.14.244","TLSv1.3","153","Hello Retry Request, Change Cipher Spec","","0x018"
"2242","21.098298","10.9.14.244","13.107.253.72","TLSv1.3","606","Change Cipher Spec, Client Hello (SNI=static.edge.microsoftapp.net)","static.edge.microsoftapp.net","0x018"
"2243","21.145281","13.89.179.12","10.9.14.244","TCP","74","443  >  62548 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1380 WS=256 SACK_PERM TSval=697025872 TSecr=145644538","","0x012"
"2244","21.145281","150.171.27.11","10.9.14.244","TCP","56","443  >  62547 [ACK] Seq=5970 Ack=1887 Win=4194560 Len=0","","0x010"
"2245","21.145281","150.171.27.11","10.9.14.244","TCP","56","443  >  62547 [ACK] Seq=5970 Ack=1986 Win=4194560 Len=0","","0x010"
"2246","21.145281","150.171.27.11","10.9.14.244","TCP","56","443  >  62547 [ACK] Seq=5970 Ack=3357 Win=4195072 Len=0","","0x010"
"2247","21.145281","150.171.27.11","10.9.14.244","TCP","56","443  >  62547 [ACK] Seq=5970 Ack=4737 Win=4195072 Len=0","","0x010"
"2248","21.145281","150.171.27.11","10.9.14.244","TCP","56","443  >  62547 [ACK] Seq=5970 Ack=6117 Win=4195072 Len=0","","0x010"
"2249","21.145281","150.171.27.11","10.9.14.244","TCP","56","443  >  62547 [ACK] Seq=5970 Ack=7497 Win=4195072 Len=0","","0x010"
"2250","21.145281","150.171.27.11","10.9.14.244","TCP","56","443  >  62547 [ACK] Seq=5970 Ack=8877 Win=4195072 Len=0","","0x010"
"2251","21.145281","150.171.27.11","10.9.14.244","TCP","56","443  >  62547 [ACK] Seq=5970 Ack=11637 Win=4195072 Len=0","","0x010"
"2252","21.145281","150.171.27.11","10.9.14.244","TCP","56","443  >  62547 [ACK] Seq=5970 Ack=17157 Win=4195072 Len=0","","0x010"
"2253","21.145281","150.171.27.11","10.9.14.244","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message","","0x018"
"2254","21.145281","150.171.27.11","10.9.14.244","TLSv1.2","123","Application Data","","0x018"
"2255","21.145356","10.9.14.244","13.89.179.12","TCP","66","62548  >  443 [ACK] Seq=1 Ack=1 Win=2560 Len=0 TSval=145644727 TSecr=697025872","","0x010"
"2256","21.145371","10.9.14.244","150.171.27.11","TLSv1.2","199","Application Data","","0x018"
"2257","21.145854","10.9.14.244","150.171.27.11","TLSv1.2","92","Application Data","","0x018"
"2258","21.145926","10.9.14.244","13.89.179.12","TLSv1.2","281","Client Hello (SNI=watson.events.data.microsoft.com)","watson.events.data.microsoft.com","0x018"
"2259","21.167298","13.107.253.72","10.9.14.244","TLSv1.3","1434","Server Hello, Application Data","","0x010"
"2260","21.167298","13.107.253.72","10.9.14.244","TCP","1434","443  >  62546 [PSH, ACK] Seq=1480 Ack=2291 Win=42496 Len=1380 [TCP PDU reassembled in 2264]","","0x018"
"2261","21.167298","13.107.253.72","10.9.14.244","TCP","1390","443  >  62546 [PSH, ACK] Seq=2860 Ack=2291 Win=42496 Len=1336 [TCP PDU reassembled in 2264]","","0x018"
"2262","21.167334","10.9.14.244","13.107.253.72","TCP","54","62546  >  443 [ACK] Seq=2291 Ack=2860 Win=65280 Len=0","","0x010"
"2263","21.174042","13.107.253.72","10.9.14.244","TCP","1434","443  >  62546 [ACK] Seq=4196 Ack=2291 Win=42496 Len=1380 [TCP PDU reassembled in 2264]","","0x010"
"2264","21.174042","13.107.253.72","10.9.14.244","TLSv1.3","1434","Application Data","","0x018"
"2265","21.174042","13.107.253.72","10.9.14.244","TLSv1.3","209","Application Data, Application Data","","0x018"
"2266","21.174090","10.9.14.244","13.107.253.72","TCP","54","62546  >  443 [ACK] Seq=2291 Ack=7111 Win=65280 Len=0","","0x010"
"2267","21.178480","10.9.14.244","13.107.253.72","TLSv1.3","128","Application Data","","0x018"
"2268","21.178636","10.9.14.244","13.107.253.72","TLSv1.3","146","Application Data","","0x018"
"2269","21.178740","10.9.14.244","13.107.253.72","TLSv1.3","350","Application Data","","0x018"
"2270","21.203478","150.171.27.11","10.9.14.244","TLSv1.2","92","Application Data","","0x018"
"2271","21.203478","150.171.27.11","10.9.14.244","TCP","56","443  >  62547 [ACK] Seq=6419 Ack=17340 Win=4194816 Len=0","","0x010"
"2272","21.244660","10.9.14.244","150.171.27.11","TCP","54","62547  >  443 [ACK] Seq=17340 Ack=6419 Win=65024 Len=0","","0x010"
"2273","21.251705","150.171.27.11","10.9.14.244","TCP","1434","443  >  62547 [ACK] Seq=6419 Ack=17340 Win=4194816 Len=1380 [TCP PDU reassembled in 2275]","","0x010"
"2274","21.251705","150.171.27.11","10.9.14.244","TCP","1434","443  >  62547 [ACK] Seq=7799 Ack=17340 Win=4194816 Len=1380 [TCP PDU reassembled in 2275]","","0x010"
"2275","21.251705","150.171.27.11","10.9.14.244","TLSv1.2","1182","Application Data","","0x018"
"2276","21.251740","10.9.14.244","150.171.27.11","TCP","54","62547  >  443 [ACK] Seq=17340 Ack=10307 Win=65280 Len=0","","0x010"
"2277","21.252180","150.171.27.11","10.9.14.244","TLSv1.2","140","Application Data","","0x018"
"2278","21.252180","150.171.27.11","10.9.14.244","TCP","1434","443  >  62547 [ACK] Seq=10393 Ack=17340 Win=4194816 Len=1380 [TCP PDU reassembled in 2279]","","0x010"
"2279","21.252180","150.171.27.11","10.9.14.244","TLSv1.2","1180","Application Data","","0x018"
"2280","21.252200","10.9.14.244","150.171.27.11","TCP","54","62547  >  443 [ACK] Seq=17340 Ack=12899 Win=65280 Len=0","","0x010"
"2281","21.252856","150.171.27.11","10.9.14.244","TLSv1.2","92","Application Data","","0x018"
"2282","21.260253","13.107.253.72","10.9.14.244","TCP","56","443  >  62546 [ACK] Seq=7111 Ack=2753 Win=42496 Len=0","","0x010"
"2283","21.260253","13.107.253.72","10.9.14.244","TLSv1.3","357","Application Data","","0x018"
"2284","21.260253","13.107.253.72","10.9.14.244","TLSv1.3","357","Application Data","","0x018"
"2285","21.260253","13.107.253.72","10.9.14.244","TLSv1.3","125","Application Data","","0x018"
"2286","21.260253","13.107.253.72","10.9.14.244","TLSv1.3","426","Application Data","","0x018"
"2287","21.260284","10.9.14.244","13.107.253.72","TCP","54","62546  >  443 [ACK] Seq=2753 Ack=8160 Win=64256 Len=0","","0x010"
"2288","21.260976","10.9.14.244","13.107.253.72","TLSv1.3","85","Application Data","","0x018"
"2289","21.292534","10.9.14.244","150.171.27.11","TCP","54","62547  >  443 [ACK] Seq=17340 Ack=12937 Win=65280 Len=0","","0x010"
"2290","21.339670","13.89.179.12","10.9.14.244","TCP","1434","443  >  62548 [ACK] Seq=1 Ack=216 Win=4195328 Len=1368 TSval=697026063 TSecr=145644727 [TCP PDU reassembled in 2295]","","0x010"
"2291","21.380952","13.107.253.72","10.9.14.244","TCP","56","443  >  62546 [ACK] Seq=8160 Ack=2784 Win=42496 Len=0","","0x010"
"2292","21.382246","10.9.14.244","13.89.179.12","TCP","66","62548  >  443 [ACK] Seq=216 Ack=1369 Win=4096 Len=0 TSval=145644964 TSecr=697026063","","0x010"
"2293","21.572964","13.89.179.12","10.9.14.244","TCP","1434","443  >  62548 [ACK] Seq=1369 Ack=216 Win=4195328 Len=1368 TSval=697026297 TSecr=145644964 [TCP PDU reassembled in 2295]","","0x010"
"2294","21.572964","13.89.179.12","10.9.14.244","TCP","1434","443  >  62548 [ACK] Seq=2737 Ack=216 Win=4195328 Len=1368 TSval=697026297 TSecr=145644964 [TCP PDU reassembled in 2295]","","0x010"
"2295","21.572964","13.89.179.12","10.9.14.244","TLSv1.2","488","Server Hello, Certificate, Server Key Exchange, Server Hello Done","","0x018"
"2296","21.572998","10.9.14.244","13.89.179.12","TCP","66","62548  >  443 [ACK] Seq=216 Ack=4105 Win=6656 Len=0 TSval=145645154 TSecr=697026297","","0x010"
"2297","21.577998","10.9.14.244","13.89.179.12","TLSv1.2","224","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message","","0x018"
"2298","21.762175","13.89.179.12","10.9.14.244","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message","","0x018"
"2299","21.762175","13.89.179.12","10.9.14.244","TLSv1.2","135","Application Data","","0x018"
"2300","21.762225","10.9.14.244","13.89.179.12","TCP","66","62548  >  443 [ACK] Seq=374 Ack=4647 Win=7168 Len=0 TSval=145645344 TSecr=697026495","","0x010"
"2301","21.768609","10.9.14.244","13.89.179.12","TLSv1.2","153","Application Data","","0x018"
"2302","21.768722","10.9.14.244","13.89.179.12","TLSv1.2","1170","Application Data","","0x018"
"2303","21.768816","10.9.14.244","13.89.179.12","TLSv1.2","104","Application Data","","0x018"
"2304","21.771496","10.9.14.244","13.89.179.12","TCP","1434","62548  >  443 [ACK] Seq=1603 Ack=4647 Win=7168 Len=1368 TSval=145645353 TSecr=697026495 [TCP PDU reassembled in 2311]","","0x010"
"2305","21.953697","13.89.179.12","10.9.14.244","TLSv1.2","104","Application Data","","0x018"
"2306","21.953697","13.89.179.12","10.9.14.244","TCP","66","443  >  62548 [ACK] Seq=4685 Ack=1565 Win=4195584 Len=0 TSval=697026684 TSecr=145645350","","0x010"
"2307","21.953697","13.89.179.12","10.9.14.244","TCP","66","443  >  62548 [ACK] Seq=4685 Ack=1603 Win=4195584 Len=0 TSval=697026684 TSecr=145645350","","0x010"
"2308","21.953697","13.89.179.12","10.9.14.244","TCP","66","443  >  62548 [ACK] Seq=4685 Ack=2971 Win=4195584 Len=0 TSval=697026687 TSecr=145645353","","0x010"
"2309","21.953799","10.9.14.244","13.89.179.12","TCP","1434","62548  >  443 [ACK] Seq=2971 Ack=4685 Win=7424 Len=1368 TSval=145645535 TSecr=697026684 [TCP PDU reassembled in 2311]","","0x010"
"2310","21.953799","10.9.14.244","13.89.179.12","TCP","1434","62548  >  443 [ACK] Seq=4339 Ack=4685 Win=7424 Len=1368 TSval=145645535 TSecr=697026684 [TCP PDU reassembled in 2311]","","0x010"
