"No.","Time","Source","Destination","Protocol","Length","Info","TLS server name","Flags"
"5785","13.771787","10.100.102.162","142.250.75.67","QUIC","75","Protected Payload (KP0)","",""
"5786","13.814849","10.100.102.162","142.250.75.206","QUIC","429","Protected Payload (KP0)","",""
"5787","13.815591","10.100.102.162","142.250.75.206","QUIC","217","Protected Payload (KP0)","",""
"5788","13.851523","10.100.102.162","142.250.75.206","QUIC","78","Protected Payload (KP0)","",""
"5789","13.868024","10.100.102.162","142.250.75.206","QUIC","78","Protected Payload (KP0)","",""
"5790","13.877102","10.100.102.162","142.250.75.206","QUIC","442","Protected Payload (KP0)","",""
"5791","13.878087","10.100.102.162","3.75.168.79","TCP","1506","58377  >  443 [ACK] Seq=3409 Ack=7022 Win=64256 Len=1452 [TCP PDU reassembled in 5792]","","0x010"
"5792","13.878087","10.100.102.162","3.75.168.79","TLSv1.3","163","Application Data","","0x018"
"5793","13.887264","10.100.102.162","142.250.75.206","QUIC","222","Protected Payload (KP0)","",""
"5794","13.887510","10.100.102.162","142.250.75.206","QUIC","226","Protected Payload (KP0)","",""
"5795","13.930032","10.100.102.162","142.250.75.206","QUIC","78","Protected Payload (KP0)","",""
"5796","13.932307","10.100.102.162","142.250.75.206","QUIC","74","Protected Payload (KP0)","",""
"5797","13.932471","10.100.102.162","142.250.75.206","QUIC","74","Protected Payload (KP0)","",""
"5798","13.933195","10.100.102.162","142.250.75.206","QUIC","223","Protected Payload (KP0)","",""
"5799","13.939034","10.100.102.162","142.250.75.206","QUIC","78","Protected Payload (KP0)","",""
"5800","13.942064","10.100.102.162","142.250.75.206","QUIC","74","Protected Payload (KP0)","",""
"5801","13.944819","3.75.168.79","10.100.102.162","TCP","56","443  >  58377 [ACK] Seq=7022 Ack=4970 Win=53248 Len=0","","0x010"
"5802","13.945034","10.100.102.162","142.250.75.206","QUIC","74","Protected Payload (KP0)","",""
"5803","13.951355","3.75.168.79","10.100.102.162","TLSv1.3","527","Application Data","","0x018"
"5804","13.957525","10.100.102.162","142.250.75.206","QUIC","81","Protected Payload (KP0)","",""
"5805","13.972167","10.100.102.162","142.250.75.46","TCP","66","58401  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM","","0x002"
"5806","13.974436","10.100.102.162","142.250.75.131","QUIC","1292","Initial, DCID=a87ccc7e03fd6c30, PKN: 1, PADDING, PING, PADDING, CRYPTO, PING, PING, PING, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO","",""
"5807","13.974540","10.100.102.162","142.250.75.131","QUIC","1292","Initial, DCID=a87ccc7e03fd6c30, PKN: 2, CRYPTO, CRYPTO, PING, PING, CRYPTO, PADDING, CRYPTO, PING, PADDING, CRYPTO","www.gstatic.com",""
"5808","14.002081","10.100.102.162","3.75.168.79","TCP","54","58377  >  443 [ACK] Seq=4970 Ack=7495 Win=65280 Len=0","","0x010"
"5809","14.002107","10.100.102.162","142.250.75.206","QUIC","79","Protected Payload (KP0)","",""
"5810","14.020909","142.250.75.46","10.100.102.162","TCP","66","443  >  58401 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256","","0x012"
"5811","14.021096","10.100.102.162","142.250.75.46","TCP","54","58401  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0","","0x010"
"5812","14.022442","10.100.102.162","142.250.75.46","TCP","1466","58401  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1412 [TCP PDU reassembled in 5813]","","0x010"
"5813","14.022442","10.100.102.162","142.250.75.46","TLSv1.3","372","Client Hello (SNI=accounts.youtube.com)","accounts.youtube.com","0x018"
"5814","14.027630","10.100.102.162","142.250.75.131","QUIC","1292","Initial, DCID=e87ccc7e03fd6c30","",""
"5815","14.072235","142.250.75.46","10.100.102.162","TCP","60","443  >  58401 [ACK] Seq=1 Ack=1413 Win=268288 Len=0","","0x010"
"5816","14.072235","142.250.75.46","10.100.102.162","TCP","60","443  >  58401 [ACK] Seq=1 Ack=1731 Win=268032 Len=0","","0x010"
"5817","14.077988","10.100.102.162","142.250.75.131","QUIC","81","Handshake, DCID=e87ccc7e03fd6c30","",""
"5818","14.078796","10.100.102.162","142.250.75.131","QUIC","205","Protected Payload (KP0)","",""
"5819","14.079017","10.100.102.162","142.250.75.131","QUIC","808","Protected Payload (KP0)","",""
"5820","14.097150","10.100.102.162","142.250.75.206","QUIC","1285","Protected Payload (KP0)","",""
"5821","14.097369","10.100.102.162","142.250.75.206","QUIC","1292","Protected Payload (KP0)","",""
"5822","14.097409","10.100.102.162","142.250.75.206","QUIC","1292","Protected Payload (KP0)","",""
"5823","14.097427","10.100.102.162","142.250.75.206","QUIC","1292","Protected Payload (KP0)","",""
"5824","14.097440","10.100.102.162","142.250.75.206","QUIC","1130","Protected Payload (KP0)","",""
"5825","14.126210","10.100.102.162","142.250.75.131","QUIC","1292","Initial, DCID=e324cbd25e2df941, PKN: 1, CRYPTO, PING, PADDING, CRYPTO, PING, PING, PING, PADDING, CRYPTO, PADDING, PING, PING, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, PADDING","",""
"5826","14.126295","10.100.102.162","142.250.75.131","QUIC","1292","Initial, DCID=e324cbd25e2df941, PKN: 2, CRYPTO, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, PING, CRYPTO, CRYPTO","www.gstatic.com",""
"5827","14.126518","10.100.102.162","142.250.75.131","TLSv1.3","168","Application Data","","0x018"
"5828","14.135486","142.250.75.46","10.100.102.162","TLSv1.3","1466","Server Hello, Change Cipher Spec","","0x010"
"5829","14.135486","142.250.75.46","10.100.102.162","TCP","1466","443  >  58401 [PSH, ACK] Seq=1413 Ack=1731 Win=268032 Len=1412 [TCP PDU reassembled in 5833]","","0x018"
"5830","14.135486","142.250.75.46","10.100.102.162","TCP","1466","443  >  58401 [ACK] Seq=2825 Ack=1731 Win=268032 Len=1412 [TCP PDU reassembled in 5833]","","0x010"
"5831","14.135486","142.250.75.46","10.100.102.162","TCP","1466","443  >  58401 [PSH, ACK] Seq=4237 Ack=1731 Win=268032 Len=1412 [TCP PDU reassembled in 5833]","","0x018"
"5832","14.135486","142.250.75.46","10.100.102.162","TCP","1466","443  >  58401 [ACK] Seq=5649 Ack=1731 Win=268032 Len=1412 [TCP PDU reassembled in 5833]","","0x010"
"5833","14.135486","142.250.75.46","10.100.102.162","TLSv1.3","858","Application Data","","0x018"
"5834","14.135611","10.100.102.162","142.250.75.46","TCP","54","58401  >  443 [ACK] Seq=1731 Ack=7061 Win=65280 Len=0","","0x010"
"5835","14.135670","10.100.102.162","142.250.75.46","TCP","54","58401  >  443 [ACK] Seq=1731 Ack=7865 Win=64512 Len=0","","0x010"
"5836","14.136811","10.100.102.162","142.250.75.131","QUIC","74","Protected Payload (KP0)","",""
"5837","14.140178","10.100.102.162","142.250.75.46","TLSv1.3","128","Change Cipher Spec, Application Data","","0x018"
"5838","14.140434","10.100.102.162","142.250.75.46","TLSv1.3","146","Application Data","","0x018"
"5839","14.140783","10.100.102.162","142.250.75.46","TCP","1466","58401  >  443 [ACK] Seq=1897 Ack=7865 Win=64512 Len=1412 [TCP PDU reassembled in 5841]","","0x010"
"5840","14.140783","10.100.102.162","142.250.75.46","TCP","1466","58401  >  443 [ACK] Seq=3309 Ack=7865 Win=64512 Len=1412 [TCP PDU reassembled in 5841]","","0x010"
"5841","14.140783","10.100.102.162","142.250.75.46","TLSv1.3","935","Application Data","","0x018"
"5842","14.170899","10.100.102.162","142.250.75.131","QUIC","74","Protected Payload (KP0)","",""
"5843","14.176217","10.100.102.162","142.250.75.102","TCP","66","58402  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM","","0x002"
"5844","14.177609","10.100.102.162","142.250.75.67","QUIC","148","Protected Payload (KP0)","",""
"5845","14.178684","10.100.102.162","142.250.75.131","TLSv1.3","162","Application Data","","0x018"
"5846","14.179130","10.100.102.162","142.250.75.131","TLSv1.3","165","Application Data","","0x018"
"5847","14.179173","10.100.102.162","142.250.75.131","TLSv1.3","161","Application Data","","0x018"
"5848","14.179233","10.100.102.162","142.250.75.131","TLSv1.3","162","Application Data","","0x018"
"5849","14.183746","142.250.75.131","10.100.102.162","TLSv1.3","161","Application Data","","0x018"
"5850","14.183746","142.250.75.131","10.100.102.162","TLSv1.3","609","Application Data","","0x018"
"5851","14.183746","142.250.75.131","10.100.102.162","TLSv1.3","93","Application Data","","0x018"
"5852","14.183815","10.100.102.162","142.250.75.206","QUIC","1285","Protected Payload (KP0)","",""
"5853","14.183878","10.100.102.162","142.250.75.131","TCP","54","58393  >  443 [ACK] Seq=3372 Ack=8767 Win=65280 Len=0","","0x010"
"5854","14.184698","10.100.102.162","142.250.75.131","QUIC","1292","Initial, DCID=e324cbd25e2df941, PKN: 3, ACK, PADDING","",""
"5855","14.184791","10.100.102.162","142.250.75.131","TLSv1.3","93","Application Data","","0x018"
"5856","14.185851","10.100.102.162","142.250.75.206","QUIC","1285","Protected Payload (KP0)","",""
"5857","14.185927","10.100.102.162","142.250.75.206","QUIC","891","Protected Payload (KP0)","",""
"5858","14.189629","142.250.75.46","10.100.102.162","TCP","56","443  >  58401 [ACK] Seq=7865 Ack=1805 Win=268032 Len=0","","0x010"
"5859","14.189629","142.250.75.46","10.100.102.162","TCP","56","443  >  58401 [ACK] Seq=7865 Ack=1897 Win=268032 Len=0","","0x010"
"5860","14.189629","142.250.75.46","10.100.102.162","TCP","56","443  >  58401 [ACK] Seq=7865 Ack=3309 Win=266752 Len=0","","0x010"
"5861","14.189629","142.250.75.46","10.100.102.162","TCP","56","443  >  58401 [ACK] Seq=7865 Ack=4721 Win=265472 Len=0","","0x010"
"5862","14.189629","142.250.75.46","10.100.102.162","TCP","56","443  >  58401 [ACK] Seq=7865 Ack=5602 Win=264704 Len=0","","0x010"
"5863","14.189629","142.250.75.46","10.100.102.162","TLSv1.3","1024","Application Data, Application Data","","0x018"
"5864","14.189629","142.250.75.46","10.100.102.162","TLSv1.3","85","Application Data","","0x018"
"5865","14.189705","10.100.102.162","142.250.75.46","TCP","54","58401  >  443 [ACK] Seq=5602 Ack=8866 Win=65280 Len=0","","0x010"
"5866","14.189915","10.100.102.162","142.250.75.46","TLSv1.3","85","Application Data","","0x018"
"5867","14.195053","10.100.102.162","142.250.75.131","QUIC","77","Protected Payload (KP0)","",""
"5868","14.200386","10.100.102.162","142.250.75.131","QUIC","129","Protected Payload (KP0)","",""
"5869","14.220081","10.100.102.162","142.250.75.206","QUIC","75","Protected Payload (KP0)","",""
"5870","14.226505","142.250.75.102","10.100.102.162","TCP","66","443  >  58402 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256","","0x012"
"5871","14.226646","10.100.102.162","142.250.75.102","TCP","54","58402  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0","","0x010"
"5872","14.227097","10.100.102.162","142.250.75.102","TCP","1466","58402  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1412 [TCP PDU reassembled in 5873]","","0x010"
"5873","14.227097","10.100.102.162","142.250.75.102","TLSv1.3","406","Client Hello (SNI=static.doubleclick.net)","static.doubleclick.net","0x018"
"5874","14.228333","142.250.75.131","10.100.102.162","TCP","56","443  >  58393 [ACK] Seq=8806 Ack=3157 Win=267520 Len=0","","0x010"
"5875","14.229835","142.250.75.131","10.100.102.162","TLSv1.3","160","Application Data","","0x018"
"5876","14.229835","142.250.75.131","10.100.102.162","TLSv1.3","394","Application Data","","0x018"
"5877","14.229835","142.250.75.131","10.100.102.162","TLSv1.3","160","Application Data","","0x018"
"5878","14.229835","142.250.75.131","10.100.102.162","TLSv1.3","1196","Application Data","","0x018"
"5879","14.229903","10.100.102.162","142.250.75.131","TCP","54","58393  >  443 [ACK] Seq=3411 Ack=10500 Win=65280 Len=0","","0x010"
"5880","14.230116","142.250.75.131","10.100.102.162","TCP","56","443  >  58393 [ACK] Seq=10500 Ack=3372 Win=267520 Len=0","","0x010"
"5881","14.231341","142.250.75.131","10.100.102.162","TLSv1.3","161","Application Data","","0x018"
"5882","14.231341","142.250.75.131","10.100.102.162","TLSv1.3","411","Application Data","","0x018"
"5883","14.231379","10.100.102.162","142.250.75.131","TCP","54","58393  >  443 [ACK] Seq=3411 Ack=10964 Win=65024 Len=0","","0x010"
"5884","14.232035","142.250.75.131","10.100.102.162","TLSv1.3","160","Application Data","","0x018"
"5885","14.232035","142.250.75.131","10.100.102.162","TLSv1.3","393","Application Data","","0x018"
"5886","14.232106","10.100.102.162","142.250.75.131","TCP","54","58393  >  443 [ACK] Seq=3411 Ack=11409 Win=64512 Len=0","","0x010"
"5887","14.234389","10.100.102.162","142.250.75.131","QUIC","81","Handshake, DCID=e324cbd25e2df941","",""
"5888","14.235223","10.100.102.162","142.250.75.131","QUIC","204","Protected Payload (KP0)","",""
"5889","14.238975","142.250.75.131","10.100.102.162","TCP","56","443  >  58393 [ACK] Seq=11409 Ack=3411 Win=267520 Len=0","","0x010"
"5890","14.244078","142.250.75.46","10.100.102.162","TCP","56","443  >  58401 [ACK] Seq=8866 Ack=5633 Win=264704 Len=0","","0x010"
"5891","14.249950","10.100.102.162","142.250.75.131","QUIC","77","Protected Payload (KP0)","",""
"5892","14.250029","10.100.102.162","142.250.75.131","QUIC","73","Protected Payload (KP0)","",""
"5893","14.250074","10.100.102.162","142.250.75.131","QUIC","73","Protected Payload (KP0)","",""
"5894","14.250130","10.100.102.162","142.250.75.206","QUIC","79","Protected Payload (KP0)","",""
"5895","14.250660","10.100.102.162","142.250.75.131","QUIC","73","Protected Payload (KP0)","",""
"5896","14.250709","10.100.102.162","142.250.75.131","QUIC","73","Protected Payload (KP0)","",""
"5897","14.251880","10.100.102.162","142.250.75.67","QUIC","78","Protected Payload (KP0)","",""
"5898","14.252466","10.100.102.162","142.250.75.131","QUIC","73","Protected Payload (KP0)","",""
"5899","14.281413","142.250.75.102","10.100.102.162","TCP","60","443  >  58402 [ACK] Seq=1 Ack=1413 Win=268288 Len=0","","0x010"
"5900","14.281413","142.250.75.102","10.100.102.162","TCP","60","443  >  58402 [ACK] Seq=1 Ack=1765 Win=268032 Len=0","","0x010"
"5901","14.286085","10.100.102.162","142.250.75.131","QUIC","74","Protected Payload (KP0)","",""
"5902","14.287068","10.100.102.162","142.250.75.131","QUIC","73","Protected Payload (KP0)","",""
"5903","14.301597","10.100.102.162","142.250.75.206","QUIC","79","Protected Payload (KP0)","",""
"5904","14.317126","10.100.102.162","142.250.75.206","QUIC","78","Protected Payload (KP0)","",""
"5905","14.337054","142.250.75.102","10.100.102.162","TLSv1.3","1466","Server Hello, Change Cipher Spec","","0x010"
"5906","14.337054","142.250.75.102","10.100.102.162","TCP","1466","443  >  58402 [PSH, ACK] Seq=1413 Ack=1765 Win=268032 Len=1412 [TCP PDU reassembled in 5908]","","0x018"
"5907","14.337054","142.250.75.102","10.100.102.162","TCP","1466","443  >  58402 [ACK] Seq=2825 Ack=1765 Win=268032 Len=1412 [TCP PDU reassembled in 5908]","","0x010"
"5908","14.337054","142.250.75.102","10.100.102.162","TLSv1.3","1422","Application Data","","0x018"
"5909","14.337120","10.100.102.162","142.250.75.102","TCP","54","58402  >  443 [ACK] Seq=1765 Ack=5605 Win=65280 Len=0","","0x010"
"5910","14.338904","10.100.102.162","142.250.75.102","TLSv1.3","128","Change Cipher Spec, Application Data","","0x018"
"5911","14.339072","10.100.102.162","142.250.75.102","TLSv1.3","146","Application Data","","0x018"
"5912","14.339213","10.100.102.162","142.250.75.102","TLSv1.3","947","Application Data","","0x018"
"5913","14.353477","142.250.75.46","10.100.102.162","TLSv1.3","1466","Application Data","","0x018"
"5914","14.353477","142.250.75.46","10.100.102.162","TLSv1.3","706","Application Data","","0x018"
"5915","14.353477","142.250.75.46","10.100.102.162","TLSv1.3","529","Application Data","","0x018"
"5916","14.353515","10.100.102.162","142.250.75.46","TCP","54","58401  >  443 [ACK] Seq=5633 Ack=11405 Win=65280 Len=0","","0x010"
"5917","14.361896","10.100.102.162","142.250.75.131","QUIC","264","Protected Payload (KP0)","",""
"5918","14.365006","142.250.75.46","10.100.102.162","TLSv1.3","110","Application Data","","0x018"
"5919","14.365006","142.250.75.46","10.100.102.162","TLSv1.3","85","Application Data","","0x018"
"5920","14.365006","142.250.75.46","10.100.102.162","TLSv1.3","93","Application Data","","0x018"
"5921","14.365072","10.100.102.162","142.250.75.46","TCP","54","58401  >  443 [ACK] Seq=5633 Ack=11531 Win=65280 Len=0","","0x010"
"5922","14.365500","10.100.102.162","142.250.75.46","TLSv1.3","93","Application Data","","0x018"
"5923","14.389760","142.250.75.102","10.100.102.162","TCP","56","443  >  58402 [ACK] Seq=5605 Ack=1839 Win=268032 Len=0","","0x010"
"5924","14.389760","142.250.75.102","10.100.102.162","TCP","56","443  >  58402 [ACK] Seq=5605 Ack=1931 Win=268032 Len=0","","0x010"
"5925","14.389760","142.250.75.102","10.100.102.162","TLSv1.3","1028","Application Data, Application Data","","0x018"
"5926","14.389760","142.250.75.102","10.100.102.162","TLSv1.3","85","Application Data","","0x018"
"5927","14.389760","142.250.75.102","10.100.102.162","TLSv1.3","244","Application Data","","0x018"
"5928","14.389849","10.100.102.162","142.250.75.102","TCP","54","58402  >  443 [ACK] Seq=2824 Ack=6800 Win=64256 Len=0","","0x010"
"5929","14.390243","10.100.102.162","142.250.75.102","TLSv1.3","85","Application Data","","0x018"
"5930","14.390297","10.100.102.162","142.250.75.102","TLSv1.3","93","Application Data","","0x018"
"5931","14.412711","10.100.102.162","142.250.75.131","QUIC","77","Protected Payload (KP0)","",""
"5932","14.412751","10.100.102.162","142.250.75.131","QUIC","73","Protected Payload (KP0)","",""
"5933","14.413074","142.250.75.46","10.100.102.162","TCP","56","443  >  58401 [ACK] Seq=11531 Ack=5672 Win=264704 Len=0","","0x010"
"5934","14.413287","10.100.102.162","142.250.75.131","QUIC","73","Protected Payload (KP0)","",""
"5935","14.436421","10.100.102.162","142.250.75.206","QUIC","1287","Protected Payload (KP0)","",""
"5936","14.436469","10.100.102.162","142.250.75.206","QUIC","1292","Protected Payload (KP0)","",""
"5937","14.436504","10.100.102.162","142.250.75.206","QUIC","167","Protected Payload (KP0)","",""
"5938","14.439885","142.250.75.102","10.100.102.162","TCP","56","443  >  58402 [ACK] Seq=6800 Ack=2894 Win=267264 Len=0","","0x010"
"5939","14.517747","10.100.102.162","142.250.75.206","QUIC","75","Protected Payload (KP0)","",""
"5940","14.570451","10.100.102.162","142.250.75.206","QUIC","79","Protected Payload (KP0)","",""
"5941","14.661089","10.100.102.162","142.250.75.206","QUIC","72","Protected Payload (KP0)","",""
"5942","14.665349","10.100.102.162","142.250.75.206","QUIC","1285","Protected Payload (KP0)","",""
"5943","14.665390","10.100.102.162","142.250.75.206","QUIC","1292","Protected Payload (KP0)","",""
"5944","14.665399","10.100.102.162","142.250.75.206","QUIC","1292","Protected Payload (KP0)","",""
"5945","14.665406","10.100.102.162","142.250.75.206","QUIC","1292","Protected Payload (KP0)","",""
"5946","14.665414","10.100.102.162","142.250.75.206","QUIC","851","Protected Payload (KP0)","",""
"5947","14.730568","10.100.102.162","142.250.75.206","QUIC","74","Protected Payload (KP0)","",""
"5948","14.764542","142.250.75.100","10.100.102.162","TCP","66","[TCP Retransmission] 443  >  58347 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256","","0x012"
"5949","14.826867","10.100.102.162","142.250.75.206","QUIC","78","Protected Payload (KP0)","",""
"5950","14.852190","10.100.102.162","142.250.75.206","QUIC","75","Protected Payload (KP0)","",""
"5951","14.858869","10.100.102.162","142.250.75.206","QUIC","448","Protected Payload (KP0)","",""
"5952","14.860491","10.100.102.162","142.250.75.206","QUIC","227","Protected Payload (KP0)","",""
"5953","14.864887","10.100.102.162","142.250.75.206","QUIC","1285","Protected Payload (KP0)","",""
"5954","14.864942","10.100.102.162","142.250.75.206","QUIC","1292","Protected Payload (KP0)","",""
"5955","14.864962","10.100.102.162","142.250.75.206","QUIC","1292","Protected Payload (KP0)","",""
"5956","14.864980","10.100.102.162","142.250.75.206","QUIC","987","Protected Payload (KP0)","",""
"5957","14.911398","10.100.102.162","142.250.75.206","QUIC","78","Protected Payload (KP0)","",""
"5958","14.914440","10.100.102.162","142.250.75.206","QUIC","74","Protected Payload (KP0)","",""
"5959","14.914660","10.100.102.162","142.250.75.206","QUIC","78","Protected Payload (KP0)","",""
"5960","14.930097","10.100.102.162","142.250.75.206","QUIC","806","Protected Payload (KP0)","",""
"5961","15.021946","10.100.102.162","142.250.75.206","QUIC","79","Protected Payload (KP0)","",""
"5962","15.022280","142.250.75.100","10.100.102.162","TCP","66","[TCP Retransmission] 443  >  58344 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256","","0x012"
"5963","15.032123","142.250.75.100","10.100.102.162","TCP","66","[TCP Retransmission] 443  >  58345 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256","","0x012"
"5964","15.072517","3.75.168.79","10.100.102.162","TCP","56","[TCP Keep-Alive] 443  >  58377 [ACK] Seq=7494 Ack=4970 Win=53248 Len=0","","0x010"
"5965","15.072559","10.100.102.162","3.75.168.79","TCP","54","[TCP Keep-Alive ACK] 58377  >  443 [ACK] Seq=4970 Ack=7495 Win=65280 Len=0","","0x010"
"5966","15.077527","10.100.102.162","142.250.75.206","QUIC","79","Protected Payload (KP0)","",""
"5967","15.104485","142.250.75.100","10.100.102.162","TCP","66","[TCP Retransmission] 443  >  58346 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256","","0x012"
"5968","15.464688","10.100.102.162","142.250.75.206","QUIC","1285","Protected Payload (KP0)","",""
"5969","15.464732","10.100.102.162","142.250.75.206","QUIC","117","Protected Payload (KP0)","",""
"5970","15.496410","10.100.102.162","142.250.75.206","QUIC","566","Protected Payload (KP0)","",""
"5971","15.517244","10.100.102.162","142.250.75.46","QUIC","1292","Initial, DCID=cc3a4c9d6c6ca748, PKN: 1, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, PADDING, PING, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING","",""
"5972","15.517282","10.100.102.162","142.250.75.46","QUIC","1292","Initial, DCID=cc3a4c9d6c6ca748, PKN: 2, CRYPTO, CRYPTO, PADDING, PING, PING, CRYPTO, CRYPTO, PING, PING, PING, CRYPTO, PADDING, PING, PING, PADDING, PING, PING, PING, CRYPTO","accounts.youtube.com",""
"5973","15.517467","10.100.102.162","142.250.75.46","TCP","1466","58401  >  443 [ACK] Seq=5672 Ack=11531 Win=65280 Len=1412 [TCP PDU reassembled in 5975]","","0x010"
"5974","15.517467","10.100.102.162","142.250.75.46","TCP","1466","58401  >  443 [ACK] Seq=7084 Ack=11531 Win=65280 Len=1412 [TCP PDU reassembled in 5975]","","0x010"
"5975","15.517467","10.100.102.162","142.250.75.46","TLSv1.3","749","Application Data","","0x018"
"5976","15.517502","10.100.102.162","142.250.75.46","TLSv1.3","115","Application Data","","0x018"
"5977","15.551021","10.100.102.162","142.250.75.206","QUIC","75","Protected Payload (KP0)","",""
"5978","15.573585","142.250.75.46","10.100.102.162","TCP","56","443  >  58401 [ACK] Seq=11531 Ack=7084 Win=263424 Len=0","","0x010"
"5979","15.573585","142.250.75.46","10.100.102.162","TCP","56","443  >  58401 [ACK] Seq=11531 Ack=8496 Win=262144 Len=0","","0x010"
"5980","15.573585","142.250.75.46","10.100.102.162","TCP","56","443  >  58401 [ACK] Seq=11531 Ack=9191 Win=261632 Len=0","","0x010"
"5981","15.573585","142.250.75.46","10.100.102.162","TCP","56","443  >  58401 [ACK] Seq=11531 Ack=9252 Win=261632 Len=0","","0x010"
"5982","15.573988","10.100.102.162","142.250.75.46","QUIC","1292","Initial, DCID=ec3a4c9d6c6ca748","",""
"5983","15.574036","10.100.102.162","142.250.75.206","QUIC","75","Protected Payload (KP0)","",""
"5984","15.601781","10.100.102.162","142.250.75.206","QUIC","80","Protected Payload (KP0)","",""
"5985","15.622675","10.100.102.162","142.250.75.46","QUIC","81","Handshake, DCID=ec3a4c9d6c6ca748","",""
"5986","15.624237","10.100.102.162","142.250.75.46","QUIC","210","Protected Payload (KP0)","",""
"5987","15.651799","10.100.102.162","142.250.75.206","QUIC","80","Protected Payload (KP0)","",""
"5988","15.676478","10.100.102.162","142.250.75.46","QUIC","73","Protected Payload (KP0)","",""
"5989","15.696481","142.250.75.46","10.100.102.162","TLSv1.3","935","Application Data","","0x018"
"5990","15.696481","142.250.75.46","10.100.102.162","TLSv1.3","378","Application Data","","0x018"
"5991","15.696547","10.100.102.162","142.250.75.46","TCP","54","58401  >  443 [ACK] Seq=9252 Ack=12736 Win=64000 Len=0","","0x010"
"5992","15.697262","142.250.75.46","10.100.102.162","TLSv1.3","284","Application Data","","0x018"
"5993","15.697262","142.250.75.46","10.100.102.162","TLSv1.3","85","Application Data","","0x018"
"5994","15.697308","10.100.102.162","142.250.75.46","TCP","54","58401  >  443 [ACK] Seq=9252 Ack=12997 Win=65280 Len=0","","0x010"
"5995","15.697993","142.250.75.46","10.100.102.162","TLSv1.3","93","Application Data","","0x018"
"5996","15.698329","10.100.102.162","142.250.75.46","TLSv1.3","93","Application Data","","0x018"
"5997","15.715688","10.100.102.162","142.250.75.206","QUIC","1292","Protected Payload (KP0)","",""
"5998","15.715788","10.100.102.162","142.250.75.206","QUIC","1292","Protected Payload (KP0)","",""
"5999","15.715853","10.100.102.162","142.250.75.206","QUIC","354","Protected Payload (KP0)","",""
"6000","15.719464","10.100.102.162","142.250.75.206","QUIC","1285","Protected Payload (KP0)","",""
"6001","15.719505","10.100.102.162","142.250.75.206","QUIC","1292","Protected Payload (KP0)","",""
"6002","15.719515","10.100.102.162","142.250.75.206","QUIC","1292","Protected Payload (KP0)","",""
"6003","15.719523","10.100.102.162","142.250.75.206","QUIC","1292","Protected Payload (KP0)","",""
"6004","15.719532","10.100.102.162","142.250.75.206","QUIC","411","Protected Payload (KP0)","",""
"6005","15.719921","10.100.102.162","142.250.75.206","QUIC","1285","Protected Payload (KP0)","",""
"6006","15.719954","10.100.102.162","142.250.75.206","QUIC","1292","Protected Payload (KP0)","",""
"6007","15.723798","10.100.102.162","142.250.75.206","QUIC","1292","Protected Payload (KP0)","",""
"6008","15.723864","10.100.102.162","142.250.75.206","QUIC","1197","Protected Payload (KP0)","",""
"6009","15.747239","142.250.75.46","10.100.102.162","TCP","56","443  >  58401 [ACK] Seq=13036 Ack=9291 Win=261632 Len=0","","0x010"
"6010","15.755335","10.100.102.162","142.250.75.206","QUIC","445","Protected Payload (KP0)","",""
"6011","15.789897","10.100.102.162","142.250.75.206","QUIC","75","Protected Payload (KP0)","",""
"6012","15.811756","10.100.102.162","142.250.75.206","QUIC","1285","Protected Payload (KP0)","",""
"6013","15.811837","10.100.102.162","142.250.75.206","QUIC","1292","Protected Payload (KP0)","",""
"6014","15.811875","10.100.102.162","142.250.75.206","QUIC","1292","Protected Payload (KP0)","",""
"6015","15.811961","10.100.102.162","142.250.75.206","QUIC","801","Protected Payload (KP0)","",""
"6016","15.858078","10.100.102.162","142.250.75.206","QUIC","80","Protected Payload (KP0)","",""
"6017","15.883051","10.100.102.162","142.250.75.206","QUIC","1265","Protected Payload (KP0)","",""
"6018","15.903977","10.100.102.162","142.250.75.206","QUIC","80","Protected Payload (KP0)","",""
